Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Specialization,What is your current occupation,Lead Profile,City,A free copy of Mastering The Interview,Last Notable Activity,ttspow_pvps,tttspow_totalvisits,pvps_totalvisits,Time_Per_Page,Time_Per_Visit,Engagement_Score,Engagement_Level,Converted
0,2,0,0,-0.7115798344430262,-0.9299522020137351,-0.4461857394941374,3,10,0,0,1,0,1,-0.7834774481148908,-0.7675849367068016,-0.6556590419358611,-0.8148773543191816,-0.7568152232748979,-0.9316578162111318,-1.3681512101840796,0
1,2,0,0,0.0844631062295195,-0.8990520742947415,0.7271340306100469,3,1,3,0,4,0,2,-0.6778716824184515,-0.6953663075176476,0.18047752509508422,-0.8528691527318825,-0.802017588084606,-0.8971449910145899,0.51946176246729,0
0,2,0,0,-0.7115798344430262,-0.7572750177017123,-1.0328456245462296,5,10,0,0,1,0,2,-0.7737888457574194,-0.7046420947529518,-0.7950151364410187,-0.46949736874917414,-0.5399351900970055,-0.7600019224704366,-1.3681512101840796,0
1,2,0,0,0.0844631062295195,-1.0444644400311818,0.7271340306100469,3,6,0,0,0,0,1,-0.8328893201379954,-0.8013753044925526,0.18047752509508422,-0.9449704822172178,-0.9115990785323832,-1.0424621497368716,0.51946176246729,0
2,5,0,0,-0.3135583641067533,0.8022726048216091,-0.4461857394941374,9,6,4,3,1,0,2,0.13984635655214228,0.20438505430685822,-0.5163029474307036,1.0137177915042472,0.8321163882178718,0.8003410693100622,-0.4243447238583948,0
0,5,0,0,0.0844631062295195,-0.615497961108683,-0.4461857394941374,5,10,0,0,1,0,2,-0.615864627330634,-0.488648763416583,-0.376946852925546,-0.4829288126324522,-0.5883336817114404,-0.6155929959901693,-0.4243447238583948,0
1,3,1,0,1.278527517238338,-1.0226525851707158,2.487113685766323,1,7,0,0,0,1,2,-0.7747577059931664,-0.7616219306269633,2.479853084430184,-0.9415166823615178,-0.9074897726405916,-1.0152151824764437,0.51946176246729,0
1,2,0,0,0.8805060469020651,-0.53188585081023,1.9004538007142313,7,3,0,0,0,0,5,-0.0016072378669414833,-0.23290205821462476,1.5740384701466599,-0.7170196917410129,-0.6403848896741345,-0.5265862362727718,0.51946176246729,1
1,2,0,0,0.0844631062295195,-0.593686106248217,0.7271340306100469,10,3,3,0,0,0,2,-0.3523346432074094,-0.47274741387034724,0.18047752509508422,-0.6594563608126782,-0.5718964581442738,-0.5919789576977985,0.51946176246729,0
2,5,0,0,-0.3135583641067533,1.1367210460154216,-0.4461857394941374,9,3,2,3,0,0,2,0.3181166399296177,0.3872505740885693,-0.5163029474307036,1.3667728878646992,1.1471631732552314,1.13457053437131,-0.4243447238583948,1
0,2,0,0,-0.7115798344430262,1.0203911534262695,-0.4461857394941374,3,6,3,0,1,0,1,0.2561095848418002,-0.05666210074384524,-0.6556590419358611,1.2439711152175854,1.6927876777764557,1.0174085751514703,-0.4243447238583948,0
1,3,0,0,-0.3135583641067533,1.467534178065823,0.14047414555795473,8,14,3,0,2,1,6,1.1697447871513615,0.5681284251770009,-0.30726880567296727,1.0472964012124422,1.4587855367160978,1.466075302706515,0.51946176246729,1
1,2,0,0,-0.3135583641067533,-0.6391274705408546,0.14047414555795473,3,9,3,0,2,0,1,-0.514618732695057,-0.5837255825784509,-0.30726880567296727,-0.6206011124360524,-0.5256667668616178,-0.63920703428254,-0.4243447238583948,0
1,1,1,0,0.8805060469020651,-0.528250541666819,0.14047414555795473,6,2,0,0,4,1,4,-0.4259680211241928,-0.2289267208280658,0.31983361960024176,-0.5328170327703422,-0.6384280773447101,-0.5256780040307575,0.51946176246729,0
0,3,1,0,-0.3135583641067533,-0.9972054211668386,0.14047414555795473,7,10,3,3,1,0,5,-0.8009169323583395,-0.7795109488664784,-0.30726880567296727,-0.9041005172581003,-0.8629722921461821,-0.9970505376361586,-0.4243447238583948,0
3,4,0,0,-0.3135583641067533,-0.575509560531162,-0.4461857394941374,8,10,0,0,2,0,2,-0.5945497021441968,-0.5489413804460601,-0.5163029474307036,-0.4407157032850068,-0.46573938927298963,-0.5765390095835561,-1.3681512101840796,0
0,2,0,0,-1.109601304779299,-0.1738079001842459,-1.0328456245462296,5,10,3,0,1,0,2,-0.6182867779200019,-0.6546190993054185,-0.8646931836935975,0.454394092650596,0.753354691958532,-0.1778250553392959,-0.4243447238583948,1
1,1,0,0,0.0844631062295195,0.6423190025115249,-0.4461857394941374,8,0,3,3,0,1,6,0.054586655806393165,0.42832906041634494,-0.376946852925546,0.8448653541144655,0.35954621066183257,0.6414004269575667,0.51946176246729,1
0,2,0,0,-0.7115798344430262,-0.39556175793231724,-0.4461857394941374,3,10,3,3,0,0,1,-0.49863253880522895,-0.5727934047654137,-0.6556590419358611,-0.2507567112215027,-0.0856285942822624,-0.39761725790674685,-0.4243447238583948,1
0,3,0,0,-0.3135583641067533,1.4911636874979945,-0.7395156820201835,0,6,3,0,1,0,2,0.1662477979762521,0.5810482716833174,-0.6208200183095718,2.280878583006652,1.4810442769633025,1.4883269926358642,-0.4243447238583948,1
0,2,0,0,0.8805060469020651,-0.5028033776629419,0.14047414555795473,3,10,0,0,1,0,1,-0.40562195617350266,-0.20109935912215327,0.31983361960024176,-0.512669866945425,-0.624730391038738,-0.5002475012543582,0.51946176246729,0
0,3,0,0,0.4824845765657923,0.6241424567944698,1.313793915662139,7,12,3,0,2,0,5,1.3964580823161945,0.7231665832527994,0.8075799503682932,-0.06655405225083202,0.13353438661329206,0.6268687110853386,1.4632682487929747,1
1,2,0,0,1.676548987574611,0.11883448586034004,0.7271340306100469,10,5,3,0,0,0,2,0.40725178161835546,0.9106699966521625,1.2953262811363446,-0.20815984633453508,-0.43187566479433626,0.12370804900943846,1.4632682487929747,0
0,3,0,0,-0.7115798344430262,-1.0444644400311818,-0.4461857394941374,3,10,3,0,1,0,1,-0.8445156429669612,-0.8093259792656705,-0.6556590419358611,-0.9357603492686842,-0.9006409294876055,-1.0460950787049286,-1.3681512101840796,0
1,2,0,0,-0.3135583641067533,1.8819594204146777,0.14047414555795473,3,7,3,0,0,0,1,1.5010949877768867,0.7947226562108602,-0.30726880567296727,1.3754073875039494,1.849169596436304,1.8802292050650178,0.51946176246729,1
1,1,0,0,-0.7115798344430262,-0.5627859785292235,-0.4461857394941374,8,4,3,0,0,1,6,-0.5877676804939667,-0.6337485780259842,-0.6556590419358611,-0.4272842594017288,-0.29565978430716877,-0.5647319904373708,-1.3681512101840796,1
0,2,0,0,0.0844631062295195,0.040675339277003425,-0.4461857394941374,7,10,3,0,1,0,5,-0.2661060822259132,-0.010283164567324324,-0.376946852925546,0.209749936205174,-0.0938472060658457,0.040150682744126524,0.51946176246729,0
1,1,0,0,0.0844631062295195,-0.1719902456125404,0.7271340306100469,7,3,3,0,3,1,2,0.09721650617926772,-0.16532132264312283,0.18047752509508422,-0.3923625053052058,-0.25411013584571984,-0.17055919740318182,1.4632682487929747,0
1,2,0,0,-0.3135583641067533,0.5187184916355506,0.14047414555795473,10,4,3,3,0,0,4,0.41112722256134404,0.04934689623105972,-0.30726880567296727,0.2960949325976759,0.5650115052514149,0.5178808420436274,0.51946176246729,1
0,1,0,0,-0.3135583641067533,-0.8954167651513305,0.14047414555795473,2,10,3,0,1,0,2,-0.719532672555579,-0.7238562254546533,-0.30726880567296727,-0.8235118539584318,-0.767088488004377,-0.8953285265305614,-0.4243447238583948,0
1,1,0,0,-0.3135583641067533,-0.5518800510989905,0.14047414555795473,3,0,3,0,2,1,1,-0.4448607957212622,-0.5360215339397436,-0.30726880567296727,-0.551525115322051,-0.4434806490257849,-0.552016739049171,-0.4243447238583948,0
1,3,0,0,0.0844631062295195,-0.6918394531203143,0.7271340306100469,3,0,3,0,4,0,1,-0.4569715486681016,-0.5443034868284081,0.18047752509508422,-0.7216247582152796,-0.6458639641965235,-0.6900680398353386,0.51946176246729,0
1,1,0,0,2.27358119307902,0.20971721444561517,-0.006190825705068294,7,11,3,0,2,1,5,0.07905037675900868,1.3920170985413405,0.8859677535274444,0.11879987333840528,-0.47014221701419495,0.21475833127136804,1.4632682487929747,1
1,1,0,0,0.8805060469020651,0.7023016033778064,1.9004538007142313,8,5,3,3,0,1,6,1.971961062350001,1.116724984522134,1.5740384701466599,-0.15865538173616736,0.023952896165514832,0.7067931483825934,1.4632682487929747,1
1,2,0,0,0.8805060469020651,-0.6118626519652721,1.9004538007142313,3,7,0,0,2,0,1,-0.12949678898556516,-0.32035948071892134,1.5740384701466599,-0.7532023568959659,-0.6834347609214756,-0.6065106735700266,0.51946176246729,0
1,2,0,0,0.0844631062295195,-0.9590346751610231,0.7271340306100469,7,9,0,0,0,0,5,-0.7418164579777634,-0.739095018769796,0.18047752509508422,-0.8908609511445832,-0.8472199528943141,-0.9570883189875311,0.51946176246729,0
1,2,0,0,0.0844631062295195,0.18063474129832713,0.7271340306100469,3,3,3,3,0,0,1,0.47313427764916155,0.0917504950210217,0.18047752509508422,-0.16901678130326767,0.011624978490139815,0.1818349124983511,1.4632682487929747,1
0,2,0,0,-0.3135583641067533,1.1221798094417776,-0.7395156820201835,8,3,4,3,1,0,6,0.018738827083748646,0.37929989931545144,-0.6208200183095718,1.8134643358685756,1.1334654869492593,1.1195847023780747,-0.4243447238583948,1
1,1,1,0,-0.3135583641067533,-0.6463980888276767,0.14047414555795473,8,2,3,0,0,1,6,-0.5204318941095398,-0.5877009199650098,-0.30726880567296727,-0.6263574455288858,-0.5325156100146039,-0.6464728922186541,-0.4243447238583948,0
1,1,1,0,0.0844631062295195,-0.5591506693858125,0.7271340306100469,6,1,0,0,0,1,4,-0.3155179542490178,-0.4475702770888073,0.18047752509508422,-0.6375822950599112,-0.5458708541629268,-0.5574661325012567,0.51946176246729,1
1,2,0,0,0.0844631062295195,-0.6318568522540327,0.7271340306100469,8,14,3,0,2,0,2,-0.3930267731087897,-0.5005747755762597,0.18047752509508422,-0.6836329598025788,-0.6006615993868154,-0.6301247118623975,0.51946176246729,0
1,1,0,0,-0.7115798344430262,-0.9299522020137351,-0.4461857394941374,3,7,3,0,0,1,1,-0.7834774481148908,-0.7675849367068016,-0.6556590419358611,-0.8148773543191816,-0.7568152232748979,-0.9316578162111318,-1.3681512101840796,0
1,1,0,0,0.0844631062295195,-0.2810495199148706,0.7271340306100469,3,9,2,4,0,0,1,-0.019046722110390168,-0.24482807037430154,0.18047752509508422,-0.46143850241920725,-0.33629625368155275,-0.279547066444893,1.4632682487929747,0
0,0,0,0,-1.109601304779299,-0.7572750177017123,-1.0328456245462296,4,6,0,0,2,0,2,-0.7737888457574194,-0.7609593743958701,-0.8646931836935975,-0.46949736874917414,-0.3458846340957333,-0.7609101547124509,-1.3681512101840796,0
1,1,0,0,-0.3135583641067533,-0.4828091773741814,0.14047414555795473,3,6,2,3,0,1,1,-0.3896357622836747,-0.49825582876743374,-0.30726880567296727,-0.49683995094013306,-0.3784166390724172,-0.4829910886560873,-0.4243447238583948,0
1,1,0,0,-0.7115798344430262,1.9492126395677813,-0.4461857394941374,3,7,3,1,2,1,1,0.7511971653085934,0.2819041333447575,-0.6556590419358611,2.224466518696884,2.8593739615017504,1.9456219264900445,-0.4243447238583948,1
0,2,0,0,-0.7115798344430262,1.5075225786433442,-1.0328456245462296,8,3,4,0,1,0,6,-0.17018891888694543,0.12090296918912057,-0.7950151364410187,3.1166981480860705,2.3046176661098783,1.5033128246290997,-0.4243447238583948,1
1,1,0,0,0.8805060469020651,1.127632773156894,1.9004538007142313,8,3,0,0,2,1,6,2.6521009478444997,1.5818394587495297,1.5740384701466599,0.03377061022426533,0.25289993870819216,1.1318458376452671,1.4632682487929747,1
1,3,1,0,0.0844631062295195,-0.04657208016486071,0.7271340306100469,1,9,0,0,0,1,2,0.2309192187123743,-0.0738885627522673,0.18047752509508422,-0.31292510862410405,-0.159596100334512,-0.045223148005213924,1.4632682487929747,0
1,1,0,0,-0.7115798344430262,1.987383385573597,-0.4461857394941374,3,9,3,0,0,1,1,0.7715432302592835,0.29581781419771375,-0.6556590419358611,2.2647608503467187,2.907315863572653,1.9837676806546434,-0.4243447238583948,0
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,4,3,3,4,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,1,0,0,2.27358119307902,-0.16835493646912938,0.14047414555795473,3,3,3,0,4,1,1,-0.13821653110728951,0.7374115422213022,1.051453115752319,-0.24787854467508597,-0.6058145385209668,-0.1628392233460606,1.4632682487929747,0
0,3,0,0,-0.3135583641067533,-0.46645028622883183,-0.7395156820201835,0,10,3,0,1,0,2,-0.6163490574485075,-0.4893113196476761,-0.6208200183095718,-0.19894971338600156,-0.3630067419781985,-0.46800525666285203,-1.3681512101840796,0
1,1,0,0,0.8805060469020651,-0.4246442310796053,1.9004538007142313,3,2,3,1,3,1,1,0.1698810238603039,-0.11562960531113613,1.5740384701466599,-0.6685020271014166,-0.582658925956109,-0.4194148317150891,1.4632682487929747,0
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,10,3,0,1,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,0
1,1,0,0,1.278527517238338,0.6804897485173405,-0.5928507107571604,8,3,3,0,2,0,6,-0.04145161506204299,1.411231229243042,-0.08081515210208622,1.0527910828010558,-0.10531901834709737,0.6820438197877049,0.51946176246729,0
1,1,0,0,0.0844631062295195,-0.9335875111571461,0.7271340306100469,8,14,3,0,1,0,6,-0.7146883713768432,-0.7205434442991876,0.18047752509508422,-0.8747432184846496,-0.8280431920659531,-0.9316578162111318,0.51946176246729,0
1,2,0,0,-0.3135583641067533,-0.6809335256900811,0.14047414555795473,8,3,0,0,4,0,2,-0.5480444108283336,-0.6065837725511647,-0.30726880567296727,-0.6537000277198448,-0.5650476149912877,-0.680985717415196,-0.4243447238583948,0
1,1,1,0,0.8805060469020651,-0.8227105822831104,1.9004538007142313,7,11,0,0,2,0,2,-0.46666015102557307,-0.5509290491393396,1.5740384701466599,-0.8485930195772062,-0.7969298760281021,-0.817220553717335,0.51946176246729,0
1,1,0,0,-0.3135583641067533,1.387557376910781,-0.7395156820201835,3,3,0,0,0,1,1,0.12482902289806147,0.5243997139248526,-0.6208200183095718,2.149634188490049,1.383448262033251,1.3847885170462386,-0.4243447238583948,1
1,1,0,0,0.0844631062295195,-0.3046790293470421,-0.8392478624790392,3,7,4,3,3,0,1,-0.58618359400852,-0.26205453238272364,-0.5636840195624572,0.0763660633802476,-0.35410324587931663,-0.30558608482344185,0.51946176246729,1
1,1,0,0,-0.3135583641067533,-0.08292517159897077,0.14047414555795473,3,14,4,3,2,1,1,-0.0699118844871155,-0.27961227250669224,-0.30726880567296727,-0.18024163083429284,-0.001730265658182956,-0.08336890216981285,0.51946176246729,1
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,8,4,3,3,4,0,2,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,1,0,0,-0.3135583641067533,1.4039162680561306,0.14047414555795473,7,9,3,1,0,1,2,1.1188796247746364,0.5333442230446102,-0.30726880567296727,0.9969284866501494,1.3988581591274696,1.4024990457655166,0.51946176246729,0
0,0,0,0,2.27358119307902,2.3545496090581084,-0.006190825705068294,3,10,3,0,1,0,1,1.651026109258758,5.105644773818479,0.8859677535274444,1.9301260198833334,0.2995372992261451,2.358186422425022,1.4632682487929747,1
1,3,0,0,0.4824845765657923,-0.8717872557191589,-0.15285579696809135,8,7,3,3,3,1,6,-0.7265569092647458,-0.6400428622213691,-0.06339564028894151,-0.7828063556591095,-0.8058985992046315,-0.8703521398751692,0.51946176246729,0
1,2,0,0,0.0844631062295195,-0.550062396527285,0.7271340306100469,3,3,0,0,0,0,1,-0.3058293518915463,-0.4409447147778757,0.18047752509508422,-0.6318259619670776,-0.5390220110099406,-0.548383810081114,0.51946176246729,0
1,1,0,0,-0.7115798344430262,-0.7445514356997738,-0.4461857394941374,3,9,3,0,2,1,1,-0.6846537040686815,-0.7000042011352997,-0.6556590419358611,-0.619162029162844,-0.5239545560733713,-0.7463784388402227,-1.3681512101840796,0
1,1,0,0,0.0844631062295195,0.9076965699805283,0.7271340306100469,8,7,3,0,3,1,6,1.2482224662468808,0.6217954798955465,0.18047752509508422,0.29148986612340905,0.5595324307290259,0.9084207061097592,1.4632682487929747,0
1,1,0,0,1.278527517238338,-0.7918104545641168,-0.7981816705253928,3,0,0,0,0,0,1,-0.7537334388774534,-0.4671156859060554,-0.2515263678709043,-0.596616391215913,-0.7987643875869376,-0.7896102935601016,-0.4243447238583948,0
1,3,0,0,-0.3135583641067533,-0.8463400917152819,0.14047414555795473,8,1,0,0,1,0,2,-0.6802938330078194,-0.6970226980953805,-0.30726880567296727,-0.7846566055818059,-0.720858796721721,-0.8462839854617914,-0.4243447238583948,0
0,0,0,0,-0.7115798344430262,-0.879057874005981,-1.0328456245462296,8,10,0,0,1,0,6,-0.8062456636549488,-0.7490333622361933,-0.7950151364410187,-0.662334527359095,-0.6928926871803611,-0.8817050429003475,-1.3681512101840796,1
1,1,0,0,0.0844631062295195,-0.6845688348334922,-0.4461857394941374,3,11,3,0,0,1,1,-0.6526813162890257,-0.5390030369796628,-0.376946852925546,-0.555842365141676,-0.6403848896741345,-0.6846186463832531,-0.4243447238583948,0
1,2,0,0,1.676548987574611,-0.590050797104806,2.487113685766323,3,1,3,0,0,0,1,0.03230287038420873,-0.12291772385316084,2.9675994151982352,-0.7702657728497223,-0.7286588680903996,-0.5819884030356417,0.51946176246729,0
0,3,0,0,-0.3135583641067533,-0.6918394531203143,-0.7395156820201835,0,10,3,0,1,0,2,-0.7064530593729924,-0.6125467786310032,-0.6208200183095718,-0.4844638347905411,-0.5753208797207668,-0.6932468526823885,-1.3681512101840796,0
2,5,0,0,0.0844631062295195,0.9349613885561108,-0.8392478624790392,5,3,4,3,0,1,3,-0.14677641129011548,0.6416721668283412,-0.5636840195624572,1.7612669944156207,0.5800789601879842,0.9332426932840089,0.51946176246729,1
2,5,0,0,-0.3135583641067533,-0.9881171483083112,-0.4461857394941374,9,9,3,3,0,0,2,-0.8144809756587996,-0.7745417771332798,-0.5163029474307036,-0.8762782406427385,-0.8544112382049495,-0.9888764474580302,-1.3681512101840796,1
1,2,0,0,0.4824845765657923,1.2912216846103894,-0.15285579696809135,3,5,3,3,0,0,1,0.7146226914091385,1.33106192528077,-0.06339564028894151,1.1743468959042662,0.5524552928042736,1.2912405961187698,1.4632682487929747,1
1,3,0,0,1.676548987574611,-0.6736629074032592,0.7271340306100469,8,10,3,0,1,0,6,-0.43759434395315855,-0.24482807037430154,1.2953262811363446,-0.7101120920296127,-0.763664066427884,-0.6682704660269964,0.51946176246729,0
0,2,0,0,1.278527517238338,-0.6900217985486087,0.43380408808400084,3,10,0,0,1,0,1,-0.5051723453965222,-0.3372546646117968,0.7727409267420039,-0.693994359369679,-0.750822485516035,-0.6859809947462744,0.51946176246729,0
1,3,0,0,0.0844631062295195,1.7129175452460659,0.7271340306100469,8,5,0,0,3,1,6,2.1066326351188547,1.2088203006440827,0.18047752509508422,0.8015009781484536,1.1663399340835925,1.7131144725343936,1.4632682487929747,1
1,2,1,0,2.27358119307902,-0.2265198827637055,2.487113685766323,7,7,3,4,2,1,2,0.7105050354072131,0.6367029950951425,3.6992189113503127,-0.6263574455288858,-0.6266872033681624,-0.2173331578669162,1.4632682487929747,0
1,2,1,0,-0.7115798344430262,-0.27559655619975404,-0.4461857394941374,5,3,3,4,0,0,2,-0.4346877632459171,-0.5290646935132655,-0.6556590419358611,-0.12411738317916661,0.06504595508343129,-0.2777306019608645,-0.4243447238583948,0
2,5,0,0,-0.7115798344430262,1.771082491540642,-0.4461857394941374,3,11,3,0,4,1,1,0.6562488622053727,0.21697362269762818,-0.6556590419358611,2.0364263043309916,2.635645085170872,1.7676084070552494,-0.4243447238583948,1
1,1,1,0,-0.7115798344430262,-0.01930726158927817,-0.4461857394941374,8,9,0,0,0,1,2,-0.2980784700055691,-0.4356442649291305,-0.6556590419358611,0.14643027218400595,0.38694158327377687,-0.02160910971284316,-0.4243447238583948,0
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,8,14,4,3,1,0,6,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,2,0,0,-0.7115798344430262,2.19641366131973,-0.4461857394941374,8,0,3,0,0,0,6,0.8829621573702057,0.3720117807734267,-0.6556590419358611,2.4854202855720016,3.169854851103786,2.192661096317923,-0.4243447238583948,1
1,2,0,0,2.27358119307902,2.2963846627635323,1.607123858188185,8,3,4,3,0,1,6,4.072934483567694,5.00493622669232,2.706306738001065,0.6795552755510433,0.2786646343789495,2.3025571976016486,1.4632682487929747,1
1,2,0,0,0.4824845765657923,2.732621759972853,1.313793915662139,3,9,3,3,0,0,2,4.206152765982927,2.644579653422952,0.8075799503682932,1.0463370123636366,1.4576440628572667,2.733967512558422,1.4632682487929747,0
