Lead Origin,Last Activity,What is your current occupation,Lead Profile,pvps_totalvisits,Engagement_Score,Converted
1,0,3,0,-0.8646931836935975,-0.7372961164200801,0
1,3,2,0,0.8075799503682932,-0.7318467229679946,0
1,3,3,2,-0.0633956402889415,1.4892352248778786,1
0,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,10,3,0,-0.3072688056729672,-0.7500113678082798,0
2,3,3,0,-0.8646931836935975,0.6868120390582797,1
1,8,3,3,-0.6556590419358611,-0.4848075531401158,0
1,3,4,0,-0.6556590419358611,0.3217026777685471,1
1,3,0,0,-0.3072688056729672,-0.9788858927958732,0
1,3,4,0,-0.6556590419358611,0.3380508581248038,0
1,3,3,0,0.1804775250950842,0.8884395967854455,1
1,7,0,0,0.8075799503682932,-0.506605126948458,0
1,8,3,0,-0.0633956402889415,2.126814258771889,0
1,8,3,0,-0.3072688056729672,-0.1305969787545543,0
1,3,3,0,-0.6556590419358611,-0.953455390019474,0
1,3,3,0,-0.0633956402889415,-0.4162360188680392,0
1,1,3,0,-0.6556590419358611,2.1835787738977808,0
1,3,0,0,0.8075799503682932,-0.7100491491596523,0
1,2,3,4,-0.3072688056729672,-1.0279304338646431,0
1,8,3,3,1.494953886514983,0.9676102013218286,1
1,8,3,0,-0.6556590419358611,-0.9734364993437876,0
0,3,3,0,0.8075799503682932,-0.2087049515677807,0
0,5,3,1,-0.6208200183095718,-0.9057731973137254,0
1,8,3,0,1.57403847014666,-0.6918845043193671,0
1,1,3,0,-0.6556590419358611,0.7776352632597058,0
1,3,3,0,-0.3072688056729672,0.5160643775595989,0
0,1,3,0,-0.8646931836935975,-0.8571827723659625,0
0,2,3,0,-0.9343712309461762,-1.0715255814813278,0
1,0,3,0,-0.6556590419358611,-0.4702758372678877,0
1,7,3,1,0.1804775250950842,0.223613595631007,1
0,8,3,0,-0.6556590419358611,-0.94618953208336,1
2,3,3,1,-0.9343712309461762,-1.0715255814813278,1
0,3,4,0,-0.3072688056729672,1.8802292050650176,1
0,4,0,0,-0.7950151364410187,-0.5838048675196702,0
0,3,3,1,-0.9343712309461762,-1.0715255814813278,0
1,3,3,4,-0.3072688056729672,-0.7009668267395097,0
1,8,3,0,0.1804775250950842,1.43519540647803,0
1,8,3,0,0.1804775250950842,-0.6610046080908822,1
0,7,3,0,2.706306738001065,-1.0397374530108288,0
1,8,0,0,0.1804775250950842,1.3461886467606323,0
1,3,3,0,-0.2515263678709043,1.8460796727652813,0
0,1,3,0,-0.9343712309461762,-1.0715255814813278,0
0,3,3,0,-0.6556590419358611,-0.673719859479082,0
1,3,3,0,-0.0633956402889415,-0.984789402368966,0
1,3,3,0,0.5539518583689065,-0.6040856934838487,1
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,0.5539518583689065,-0.3425148077837417,1
0,3,3,0,-0.6556590419358611,0.9538323182104722,1
2,3,4,3,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,-0.0982346639152309,-0.8935120620465329,0
1,3,3,0,0.3198336196002417,0.3226109100105614,0
0,5,3,3,-0.6556590419358611,-0.9589047834715596,0
1,1,3,0,-0.6556590419358611,-0.8462839854617914,0
2,9,4,3,-0.5163029474307036,0.2136230409688502,1
0,8,0,0,1.57403847014666,-0.59016249321377,0
0,3,3,0,-0.6556590419358611,0.2871898525720053,0
1,7,3,0,1.57403847014666,-0.0997170825260695,0
0,5,0,0,-0.9343712309461762,-1.0715255814813278,0
0,7,0,0,0.5539518583689065,-0.1209061407322621,0
1,8,3,0,3.6992189113503127,-0.9348366290581818,0
0,8,0,0,2.375336013551316,0.6618356524028876,0
1,8,3,0,0.1804775250950842,-0.3449397878699197,0
1,8,0,0,-0.6556590419358611,0.4724692299429143,1
2,8,4,0,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,0.1804775250950842,-0.6337576408304545,0
1,0,3,0,-0.8646931836935975,1.1572763404216664,0
2,1,3,0,-0.5163029474307036,1.4361036387200443,1
1,3,3,0,-0.6208200183095718,-1.012944601871408,0
1,3,0,0,0.7727409267420039,1.7371826269477717,0
0,5,3,0,-0.3072688056729672,-0.7282137939999376,0
2,3,3,0,-0.6208200183095718,-0.0593007477564349,1
0,5,3,0,-0.376946852925546,-0.7881571219728787,0
1,3,3,1,-0.3072688056729672,1.1990550235543225,1
0,5,0,0,-0.6556590419358611,2.7775626601751067,0
1,10,3,0,0.8075799503682932,-0.7336631874520231,0
0,3,3,0,-0.4988834356175589,-0.2829529373524465,0
2,3,3,2,-0.9343712309461762,-1.0715255814813278,1
0,8,3,0,-0.3072688056729672,-0.4448453344914884,1
1,0,0,0,-0.8646931836935975,-0.5193203783366577,0
0,3,3,0,-0.6556590419358611,-0.5610990614693137,0
0,8,3,0,-0.6208200183095718,-0.7840700768838146,1
0,7,3,0,1.7133945646518174,0.6391298463525311,0
1,3,3,0,0.9469360448734508,-0.7409290453881372,0
0,3,3,3,-0.3072688056729672,1.2735300673994918,1
1,5,3,3,1.051453115752319,0.7126966579556862,1
1,3,0,0,0.1804775250950842,1.5841454941683688,0
0,8,3,0,-0.7950151364410187,1.0691778129462832,1
0,3,3,4,-0.9343712309461762,-1.0715255814813278,0
1,3,3,0,-0.6556590419358611,0.1309739069455525,0
1,8,3,3,-0.3072688056729672,1.2644477449793492,1
0,3,3,0,-0.6208200183095718,-0.907589661797754,0
0,8,3,0,-0.376946852925546,-0.9661706414076736,0
1,8,3,0,-0.6208200183095718,1.7208344465915149,1
0,3,3,0,-0.6556590419358611,-0.3939843289386898,1
0,5,3,0,-0.7950151364410187,-0.7781665673107219,1
0,3,3,0,-0.6556590419358611,-0.6101436025380838,1
1,0,3,1,-0.6556590419358611,-0.2232366674400089,0
0,3,0,0,-0.6208200183095718,1.3375604404614971,0
1,1,0,0,-0.6556590419358611,-0.5429344166290284,0
1,3,0,0,-0.6556590419358611,-0.6555552146387967,0
0,8,0,0,-0.6556590419358611,1.0918836189966397,0
1,8,0,0,0.8075799503682932,-0.1596604104990107,0
2,4,4,3,-0.7950151364410187,0.4315987790522726,1
0,3,3,2,-0.6556590419358611,1.5587149913919691,1
0,8,0,0,-0.7950151364410187,0.1900090026764794,1
0,3,3,1,-0.9343712309461762,-1.0715255814813278,0
1,3,3,3,-0.3072688056729672,-1.0588103300931282,0
1,6,3,3,1.5810062748719178,-0.5780830043949804,1
1,7,0,0,-0.3072688056729672,-0.4012501868748039,0
0,3,3,3,-0.0982346639152309,0.3543990384810605,1
0,3,0,0,-0.6556590419358611,-0.7627266191964794,0
1,8,3,3,0.64104941743463,-0.4939988634293001,1
0,5,3,0,-0.3525595363871435,0.5057741062575773,1
1,1,3,3,-0.6556590419358611,-0.9334742806951604,0
0,8,3,0,-0.6556590419358611,1.7785071939594204,1
1,3,0,0,-0.3072688056729672,-0.6337576408304545,0
1,3,4,0,0.1804775250950842,0.4870009458151425,1
1,3,4,0,0.1804775250950842,-0.1669262684351247,1
1,6,3,0,0.1804775250950842,-0.987968215216016,0
1,8,3,0,0.1804775250950842,0.9719969630507574,1
1,8,3,0,3.6992189113503127,0.0478706568012477,1
0,8,3,0,2.479853084430184,-0.6482893567026826,0
1,8,3,0,0.1804775250950842,1.80393769673582,0
0,5,3,0,-0.6556590419358611,1.2644477449793492,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,3,3,0,0.1804775250950842,1.113681192804982,1
1,7,0,0,2.0443652891015667,-0.9062273134347324,0
1,0,0,0,-0.8646931836935975,-0.8226699471694205,0
1,3,3,4,-0.6556590419358611,0.2744746011838056,0
0,3,3,3,-0.3072688056729672,-0.192356771211524,1
0,8,3,0,-0.7950151364410187,0.7839928889538056,1
0,3,2,4,-0.6208200183095718,0.1623079192950445,0
1,3,3,1,-0.3072688056729672,-0.7722630577376292,1
1,3,3,0,1.2953262811363446,-0.4775416952040017,0
1,3,3,0,-0.6556590419358611,-1.0115822535083867,0
1,8,0,0,0.8075799503682932,1.7657919425712207,1
1,0,3,0,-0.8646931836935975,-0.5738143128575133,0
1,1,3,3,-0.3072688056729672,-0.8008723733610783,0
0,3,0,0,-0.72533708918844,-0.813587624749278,0
0,5,3,0,-0.3072688056729672,-0.7663595481645364,1
1,7,3,0,0.3895116668528205,1.3620827109958822,0
0,0,0,0,-0.8646931836935975,-0.6283082473783689,0
1,3,0,0,-0.3072688056729672,1.3570874336648038,0
1,0,3,3,-0.8646931836935975,-0.2414013122802941,0
2,9,4,1,-0.5163029474307036,1.3180334472581905,1
1,3,3,0,0.8075799503682932,-0.3612879682261764,0
1,8,3,0,-0.6556590419358611,-0.6119600670221123,1
0,8,2,0,-0.3072688056729672,0.5669253831123974,1
1,3,4,3,-0.3072688056729672,1.9910335385907572,1
0,3,3,0,-0.3072688056729672,-0.7463784388402227,0
1,6,3,3,0.1804775250950842,-0.3867184710025757,0
1,8,0,0,0.9190648259724192,-0.206616017411148,0
2,9,3,3,-0.5163029474307036,0.7676447085975489,1
1,1,0,0,0.3198336196002417,-0.5874377964877272,0
1,3,0,0,1.2953262811363446,-0.8117711602652494,0
0,8,3,3,-0.3072688056729672,1.9565207133942155,1
1,0,3,1,-0.8646931836935975,-0.7627266191964794,0
1,0,3,0,-0.6556590419358611,-0.9698035703757308,0
0,8,0,0,-0.6556590419358611,-0.7173150070957665,0
1,0,3,1,-0.6556590419358611,1.7512602266989925,0
1,7,0,0,0.3198336196002417,-0.482082856414073,1
0,5,0,0,0.8075799503682932,-0.820853482685392,0
0,3,2,3,-0.3072688056729672,0.2762910656678342,1
1,3,3,1,1.2953262811363446,-0.6591881436068537,0
0,5,3,0,0.3198336196002417,-0.5093298236745009,1
1,8,2,0,2.9675994151982352,1.3670779883269606,1
1,4,0,0,0.7727409267420039,-0.6133224153851337,0
1,3,3,0,-0.6556590419358611,0.2072654152747504,0
1,3,3,0,0.8075799503682932,-0.6791692529311675,0
1,10,3,3,-0.6556590419358611,-0.817220553717335,1
2,9,3,0,-0.5163029474307036,0.8530185393468893,0
0,3,3,3,-0.3072688056729672,1.4983175472980212,1
1,3,3,0,-0.6556590419358611,1.8893115274851604,1
1,8,4,0,1.57403847014666,-0.862632165818048,1
0,6,4,0,-0.6556590419358611,0.2036324863066933,1
1,3,0,0,-0.3072688056729672,-0.8299358051055347,0
1,3,3,0,0.1804775250950842,1.749443762214964,1
1,3,0,0,-0.3072688056729672,-0.8154040892333065,0
0,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,0.1804775250950842,-0.8517333789138769,1
1,3,3,3,-0.4988834356175589,0.7360836381875533,1
3,9,3,0,-0.5163029474307036,1.853890470046604,1
1,1,0,0,-0.6556590419358611,-0.938923674147246,0
3,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,3,0,0.8075799503682932,-0.9407401386312744,0
1,8,3,0,-0.3072688056729672,-0.4139654382630035,1
1,3,3,0,-0.376946852925546,1.1227635152251243,1
1,1,3,0,0.1804775250950842,-0.6955174332874242,0
1,3,3,0,3.455345745966287,0.7685529408395632,1
1,8,3,0,0.8075799503682932,-0.8281193406215062,0
0,2,3,4,-0.6208200183095718,1.319395795621212,0
1,8,3,0,1.57403847014666,-0.457560585879688,1
1,3,3,0,0.8075799503682932,0.3326014646727183,0
0,3,0,0,0.8075799503682932,-0.8081382312971924,0
1,8,3,0,-0.6556590419358611,-0.9407401386312744,0
1,8,4,0,0.8859677535274444,0.2946827685686229,1
1,3,3,0,0.1804775250950842,-0.953455390019474,0
1,7,3,4,-0.3072688056729672,1.8652433730717823,0
1,7,3,1,-0.0982346639152309,-0.5683649194054278,1
0,3,3,2,-0.9343712309461762,-1.0715255814813278,1
0,3,4,3,-0.7950151364410187,0.0937363850229678,1
1,3,3,0,0.1804775250950842,-0.8263028761374777,0
0,5,0,0,-0.7950151364410187,1.7067568468402938,0
0,8,0,0,-0.3072688056729672,-0.5847130997616844,0
1,3,3,3,1.8875896827832643,0.7481177153942423,1
0,2,0,0,-0.6556590419358611,1.4024990457655166,0
1,8,3,0,0.8075799503682932,1.8311846639962477,1
0,3,3,0,0.1804775250950842,-0.6664540015429679,0
2,9,3,0,-0.5163029474307036,2.0991131753904546,1
0,8,4,0,-0.3072688056729672,1.2408337066869783,1
0,3,0,0,-0.6208200183095718,-0.7640889675595008,1
1,3,3,0,2.479853084430184,-0.9643541769236452,0
1,8,3,0,0.1804775250950842,0.8757243453972459,1
1,8,0,0,2.479853084430184,-0.8826132751423618,0
0,5,0,0,-0.72533708918844,-0.3649208971942335,0
0,3,3,0,-0.6208200183095718,1.5773337523532618,0
1,8,0,0,-0.3072688056729672,1.4224801550898305,1
0,1,0,0,-0.3072688056729672,-0.8154040892333065,0
1,8,3,0,2.479853084430184,-0.63920703428254,0
1,8,3,0,-0.376946852925546,-0.8880626685944473,1
1,7,3,0,-0.3072688056729672,2.105470801084554,1
1,3,3,0,0.3198336196002417,-0.5547414357752138,0
1,3,3,0,-0.6208200183095718,-1.0074952084193225,0
1,8,0,0,0.5539518583689065,1.8336096440824257,1
1,8,4,3,-0.6208200183095718,0.0587694437054188,1
1,7,3,1,1.57403847014666,-0.6192259249582264,0
1,1,3,0,-0.8646931836935975,-0.820853482685392,0
1,3,3,0,-0.5636840195624572,-0.3055860848234418,0
1,8,3,3,-0.6556590419358611,-0.6228588539262834,0
0,8,4,0,-0.3072688056729672,1.071902509672326,1
1,3,3,3,2.9675994151982352,1.6976745244201512,1
2,3,3,0,-0.6208200183095718,-0.9312037000901248,0
2,8,4,3,-0.9343712309461762,-1.0715255814813278,1
1,8,0,0,2.479853084430184,-1.0442786142209,0
0,4,3,1,1.8875896827832643,1.798034187162727,1
0,5,3,1,-0.9343712309461762,-1.0715255814813278,0
1,8,3,0,0.8075799503682932,-0.0161597162607576,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,3,3,0,-0.6556590419358611,0.7849011211958198,1
0,0,0,0,0.1804775250950842,1.5405503465516843,0
1,7,0,0,3.037277462450814,-0.4525653085486096,0
0,0,3,3,-0.6556590419358611,-0.866265094786105,0
1,3,0,0,0.7727409267420039,1.9569748295152227,1
0,8,3,0,-0.6556590419358611,1.794855374315677,1
1,8,3,0,1.8875896827832643,-0.9339283968161676,0
1,1,2,0,-0.8646931836935975,-0.7209479360638235,0
1,8,4,3,0.7204823913025697,1.4115813681856593,1
1,8,4,3,1.57403847014666,1.2263019908147503,1
1,8,3,3,1.57403847014666,1.4406447999301155,0
0,3,0,0,-0.6208200183095718,-1.0347421756797504,0
1,8,4,0,-0.6556590419358611,-0.4139654382630035,0
1,3,3,0,-0.3072688056729672,1.326207537436319,1
1,0,3,3,-0.8646931836935975,1.1917891656182085,1
1,3,3,1,-0.6556590419358611,-0.9098602424027896,0
0,3,2,0,-0.7950151364410187,-0.0170679485027718,0
1,0,0,0,0.3198336196002417,0.8857149000594027,0
1,7,0,0,0.1804775250950842,-0.0779195087177272,0
1,8,3,3,-0.3525595363871435,1.5811210808024614,1
0,1,3,0,-0.6556590419358611,-1.0351962918007576,0
1,8,0,0,0.8075799503682932,1.8166529481240192,1
0,2,3,3,-0.9343712309461762,-1.0715255814813278,0
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
2,9,4,3,-0.5163029474307036,-0.562007293711328,0
1,8,3,0,-0.6556590419358611,1.84026698641639,0
1,7,3,0,-0.376946852925546,-0.5556496680172281,0
0,8,3,0,-0.6208200183095718,1.7226509110755437,1
0,3,3,3,-0.0633956402889415,1.6018560228876468,0
0,3,0,0,-0.0633956402889415,0.6336804529004455,0
1,7,3,4,1.2169384779771937,-0.5277215265752896,0
1,4,3,3,-0.3072688056729672,1.6490840994723883,1
2,3,2,1,-0.9343712309461762,-1.0715255814813278,1
1,3,3,3,0.1804775250950842,1.162725733873752,1
1,8,3,0,-0.6208200183095718,1.2721677190364704,0
1,0,3,0,-0.8646931836935975,-0.8317522695895632,0
1,2,3,0,-0.3072688056729672,0.7213248642548217,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,3,3,-0.0808151521020862,-0.518639204155147,1
0,8,3,0,0.3895116668528205,1.2821582736986272,1
1,8,3,3,0.3198336196002417,-0.9834270540059448,0
0,2,3,0,-0.9343712309461762,-1.0715255814813278,0
1,10,3,0,-0.376946852925546,-0.7736254061006506,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,5,3,3,-0.9343712309461762,-1.0715255814813278,0
1,3,3,3,-0.6556590419358611,-0.3612879682261764,0
0,0,0,0,-0.7950151364410187,-0.5838048675196702,0
1,3,3,3,0.2769816205399059,0.7279822065887861,1
1,3,0,0,0.5539518583689065,1.2959361568099836,0
1,8,0,0,-0.0633956402889415,-0.5869836803667201,0
0,8,3,3,-0.7950151364410187,1.6268324095430389,1
1,0,3,0,-0.3072688056729672,-0.461193514847745,0
0,8,3,0,2.706306738001065,2.3261712358940194,1
1,8,3,0,-0.0633956402889415,-0.7377502325410873,0
1,8,3,0,2.375336013551316,-0.8222158310484134,1
1,2,0,0,0.476609225918544,-0.9486871707488992,0
1,0,0,0,-0.8646931836935975,-0.938923674147246,0
1,1,0,0,-0.3072688056729672,2.205376347706123,0
0,10,3,0,-0.3072688056729672,-1.0424621497368716,0
1,8,3,0,-0.6556590419358611,1.564164384844055,1
1,7,0,0,1.57403847014666,-0.6446564277346256,0
1,8,3,0,-0.0633956402889415,1.2421960550499995,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,0.8075799503682932,0.356215502965089,1
1,3,0,0,0.5539518583689065,-0.8874541529922978,0
1,8,3,0,-0.6556590419358611,-0.6555552146387967,0
1,8,3,0,-0.3072688056729672,-0.9407401386312744,0
0,8,3,0,-0.7950151364410187,-0.8054135345711496,1
0,8,3,0,-0.3072688056729672,1.6731522538857662,1
1,8,3,3,0.8075799503682932,0.4452222626824865,1
1,3,0,0,0.1804775250950842,0.2054489507907218,0
0,5,2,3,0.3198336196002417,-0.7763501028266934,0
0,3,3,0,-0.72533708918844,1.4261130840578875,1
1,3,3,0,-0.3072688056729672,-0.3304080719976916,0
0,3,1,1,-0.7950151364410187,1.4924140377249284,0
1,7,0,0,3.6992189113503127,1.2176737845156147,0
1,3,4,3,0.1804775250950842,1.845716379868476,1
1,3,3,1,-0.3072688056729672,-0.6464728922186541,0
0,8,3,0,-0.376946852925546,0.3198862132845186,1
1,0,3,4,-0.8646931836935975,-0.461193514847745,0
1,5,3,0,2.81883678431398,-0.4474156317363887,0
0,8,4,3,-0.6556590419358611,-0.7282137939999376,1
0,2,3,0,-0.376946852925546,-0.7500113678082798,0
1,7,3,0,-0.376946852925546,1.378885007473146,1
0,3,4,3,0.1804775250950842,-0.2886293888650356,1
1,8,3,3,-0.6208200183095718,0.4093470891229233,1
1,8,3,0,0.8075799503682932,0.8666420229771032,1
1,3,3,3,-0.3072688056729672,1.026490897571613,1
1,8,3,3,-0.3072688056729672,-0.8372016630416488,1
1,3,4,3,-0.3072688056729672,-1.009765789024358,1
1,3,3,0,3.037277462450814,1.5055834052341353,1
1,7,0,0,0.3198336196002417,0.0029131608215418,0
1,3,4,1,-0.6556590419358611,0.9847122144389572,1
1,3,3,1,0.1804775250950842,-0.5393014876609714,0
0,3,4,0,-0.3072688056729672,-0.0161597162607576,1
0,0,3,1,0.1804775250950842,-0.8008723733610783,0
1,2,3,0,0.1804775250950842,-0.7245808650318805,0
1,3,0,0,0.1804775250950842,-0.5810801707936274,0
0,5,3,0,1.2953262811363446,-0.9679871058917022,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
0,3,0,0,-0.6556590419358611,-0.4430288700074598,0
1,8,0,0,0.1804775250950842,1.0937000834806685,1
0,7,3,3,-0.6556590419358611,1.8784127405809887,0
1,7,3,0,0.7727409267420039,-0.0774653925967201,0
1,8,0,0,1.8875896827832643,0.5192431904066488,1
1,3,3,3,0.8075799503682932,0.3689307543532887,1
1,3,3,1,-0.0633956402889415,2.252150308169857,1
0,3,3,0,-0.6556590419358611,-0.3939843289386898,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
0,7,3,0,0.1804775250950842,-0.7282137939999376,0
0,4,3,0,-0.7950151364410187,-0.4893487143501871,0
0,8,0,0,-0.6208200183095718,-0.907589661797754,0
1,8,0,0,0.8075799503682932,-0.6664540015429679,0
2,3,3,0,-0.8646931836935975,-0.9443730675993316,1
1,3,0,0,-0.3072688056729672,-0.8353851985576203,0
0,3,3,0,0.3198336196002417,0.509706751865499,0
1,3,0,0,-0.6556590419358611,-0.4866240176241443,0
1,8,3,0,2.479853084430184,1.7548931556670495,1
1,0,3,0,-0.8646931836935975,-0.817220553717335,0
1,8,3,0,1.57403847014666,-1.0170316469604723,0
0,5,0,0,0.1804775250950842,-0.8880626685944473,0
1,3,3,0,1.57403847014666,1.099149476932754,0
1,3,3,0,-0.3072688056729672,0.7322236511589928,0
1,3,3,3,0.1804775250950842,0.7358565801270498,1
1,3,3,0,3.6992189113503127,0.383916586346524,0
1,8,4,0,-0.6556590419358611,-1.0388292207688146,1
1,7,3,1,0.1804775250950842,1.2372007777189211,1
1,10,3,3,-0.3072688056729672,0.8393950557166754,1
0,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.0633956402889415,-0.405337231963868,0
1,8,3,0,0.8075799503682932,-0.7718089416166221,0
0,8,3,0,-0.6556590419358611,0.3907283281616309,1
1,3,3,0,0.1804775250950842,-0.5429344166290284,0
1,7,0,0,-0.6556590419358611,1.6150253903968537,0
2,9,3,0,-0.5163029474307036,0.5242384677377272,1
0,5,0,0,-0.72533708918844,1.329840466404376,1
1,3,3,1,-0.376946852925546,-0.817220553717335,0
1,3,3,3,2.479853084430184,1.2844288543036628,1
1,0,3,0,-0.8646931836935975,-0.6446564277346256,0
1,3,0,0,0.1804775250950842,-0.4230477606831461,0
0,8,3,3,-0.3072688056729672,1.4006825812814885,1
1,3,3,0,-0.6556590419358611,0.4688363009748573,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,3,0,3.6992189113503127,1.372073265658039,1
1,3,3,0,-0.6556590419358611,-0.9443730675993316,0
1,3,3,0,-0.6556590419358611,-1.0479115431889572,0
1,8,3,0,-0.6556590419358611,1.1736245207779232,0
1,8,3,0,1.051453115752319,2.21854571521533,1
1,0,3,4,-0.6556590419358611,0.2744746011838056,0
1,8,3,3,0.8859677535274444,0.6906720260868403,1
1,3,0,0,0.1804775250950842,0.1073598686531817,0
1,7,3,0,-0.3072688056729672,1.4170307616377449,0
0,3,4,3,-0.8646931836935975,0.4415893337144295,1
1,8,3,3,-0.6556590419358611,0.7721858698076202,1
1,3,3,0,0.1804775250950842,-0.904410848950704,0
1,0,3,0,-0.7950151364410187,-0.9561800867455168,0
2,3,3,3,-0.9343712309461762,-1.0715255814813278,0
1,8,0,0,3.6992189113503127,-0.4425747538864527,0
1,10,3,0,-0.6556590419358611,-0.4012501868748039,0
1,8,0,0,0.8075799503682932,0.946566460274358,1
1,7,2,3,0.9469360448734508,-0.5393014876609714,1
1,8,3,1,0.3198336196002417,1.2889700155137342,1
1,3,4,0,-0.6556590419358611,-0.6918845043193671,0
1,8,3,0,3.455345745966287,0.7340401156430213,1
1,3,3,0,3.6992189113503127,-0.7459243227192156,0
0,5,3,3,-0.9343712309461762,-1.0715255814813278,1
2,2,3,0,-0.9343712309461762,-1.0715255814813278,1
1,7,3,0,-0.376946852925546,-0.1269640497864973,0
1,8,3,0,-0.6556590419358611,-0.370370290646319,1
1,10,3,0,0.8075799503682932,0.1418726938497236,0
0,5,0,0,-0.72533708918844,-0.5429344166290284,0
0,3,0,0,-0.3072688056729672,-1.0442786142209,0
1,0,3,0,-0.8646931836935975,-0.9934176086681016,1
1,5,0,0,-0.3525595363871435,-0.280755015326772,0
3,8,3,0,-0.9343712309461762,-1.0715255814813278,1
0,8,3,0,-0.7950151364410187,-0.8326605018315775,0
1,2,3,3,-0.6556590419358611,0.9102371705937876,1
0,3,3,0,-0.3072688056729672,-0.8826132751423618,0
0,8,3,0,-0.6208200183095718,1.402953161886524,1
0,3,3,3,1.2953262811363446,1.3534545046967466,1
1,3,3,4,-0.6556590419358611,-0.3740032196143761,0
1,3,0,0,-0.6556590419358611,-0.5919789576977985,0
